lsl_timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,marker
794600.5358127081,-21273.25,-12630.1435546875,-29989.0234375,-5479.44091796875,-31481.650390625,-28543.111328125,-22290.2109375,-14050.216796875,
794600.539812708,-21257.984375,-12616.173828125,-29975.701171875,-5527.76513671875,-31468.796875,-28526.7265625,-22275.14453125,-14036.515625,
794600.543812708,-21263.9296875,-12618.0068359375,-29979.814453125,-5492.650390625,-31469.06640625,-28528.849609375,-22276.53125,-14037.3427734375,
794600.547812708,-21257.716796875,-12603.0537109375,-29965.84375,-5474.880859375,-31453.955078125,-28514.611328125,-22262.494140625,-14032.380859375,
794600.5518127079,-21257.044921875,-12595.7890625,-29958.580078125,-5543.21044921875,-31447.876953125,-28510.6328125,-22258.537109375,-14033.9453125,
794600.5558127079,-21249.736328125,-12586.2900390625,-29947.806640625,-5626.828125,-31439.650390625,-28503.771484375,-22250.46875,-14028.4912109375,
794600.5598127078,-21243.478515625,-12574.5546875,-29941.369140625,-5590.8642578125,-31433.302734375,-28493.087890625,-22236.1640625,-14027.150390625,
794600.5638127078,-21237.041015625,-12567.201171875,-29942.28515625,-5531.6767578125,-31427.447265625,-28488.013671875,-22227.580078125,-14020.7802734375,
794600.5678127077,-21226.625,-12556.4951171875,-29937.904296875,-5558.07421875,-31416.31640625,-28476.591796875,-22214.86328125,-14007.3466796875,
794600.5718127077,-21222.466796875,-12551.0634765625,-29939.71484375,-5617.2841796875,-31419.109375,-28473.88671875,-22209.69921875,-14005.603515625,
794600.569860083,-21223.16015625,-12553.1865234375,-29950.265625,-5586.013671875,-31425.568359375,-28477.978515625,-22210.01171875,-14002.9658203125,
794600.573860083,-21229.44140625,-12559.490234375,-29963.564453125,-5521.35009765625,-31427.24609375,-28482.603515625,-22213.65625,-14011.34765625,
794600.577860083,-21231.095703125,-12558.8642578125,-29963.564453125,-5532.4814453125,-31425.3671875,-28480.19140625,-22212.134765625,-14015.169921875,
794600.5818600829,-21224.6796875,-12556.94140625,-29960.14453125,-5597.92724609375,-31420.673828125,-28476.14453125,-22207.642578125,-14007.771484375,
794600.5858600829,-21227.720703125,-12559.646484375,-29962.490234375,-5591.6689453125,-31422.953125,-28480.548828125,-22210.638671875,-14014.6328125,
794600.5898600828,-21233.95703125,-12555.98046875,-29957.23828125,-5530.98388671875,-31424.51953125,-28483.609375,-22213.208984375,-14025.00390625,
794600.5938600828,-21244.037109375,-12558.1708984375,-29956.0546875,-5545.75830078125,-31428.1171875,-28490.71875,-22220.607421875,-14035.6884765625,
794600.5978600828,-21237.197265625,-12546.2802734375,-29940.7421875,-5614.400390625,-31412.94140625,-28479.83203125,-22210.83984375,-14025.7421875,
794600.6018600827,-21230.826171875,-12536.4228515625,-29931.466796875,-5617.10498046875,-31402.099609375,-28469.953125,-22203.126953125,-14016.890625,
794600.6058600827,-21239.23046875,-12539.0830078125,-29931.0859375,-5559.19189453125,-31405.140625,-28473.373046875,-22207.396484375,-14029.720703125,
794600.60328725,-21242.62890625,-12539.1943359375,-29929.43359375,-5552.240234375,-31407.5546875,-28476.390625,-22210.392578125,-14029.318359375,
794600.60728725,-21248.595703125,-12537.0263671875,-29926.482421875,-5616.2109375,-31403.10546875,-28477.3515625,-22212.515625,-14036.5830078125,
794600.61128725,-21234.91796875,-12514.7197265625,-29904.890625,-5637.3779296875,-31379.658203125,-28457.279296875,-22191.59375,-14022.8583984375,
794600.6152872499,-21218.66796875,-12496.2568359375,-29889.69140625,-5566.61279296875,-31365.130859375,-28442.21484375,-22171.43359375,-14009.2021484375,
794600.6192872499,-21219.986328125,-12492.1884765625,-29887.791015625,-5532.9287109375,-31366.203125,-28437.833984375,-22164.794921875,-14010.4306640625,
794600.6232872498,-21215.26953125,-12489.193359375,-29883.65625,-5580.13525390625,-31361.21875,-28428.15625,-22158.267578125,-14010.8779296875,
794600.6272872498,-21208.810546875,-12486.4892578125,-29880.103515625,-5617.1943359375,-31357.619140625,-28418.4765625,-22151.8984375,-14004.41796875,
794600.6312872497,-21207.537109375,-12480.990234375,-29873.12890625,-5561.896484375,-31355.8984375,-28408.708984375,-22143.0234375,-13996.7294921875,
794600.6352872497,-21213.548828125,-12487.6064453125,-29881.599609375,-5521.35009765625,-31361.396484375,-28409.669921875,-22145.4609375,-14005.6923828125,
794600.6392872497,-21202.998046875,-12475.693359375,-29867.71875,-5564.95849609375,-31349.529296875,-28389.978515625,-22130.5078125,-13986.380859375,
794600.6575180411,-21198.103515625,-12470.5078125,-29859.359375,-5626.18017578125,-31345.70703125,-28379.49609375,-22124.78515625,-13988.1240234375,
794600.661518041,-21192.1796875,-12460.4716796875,-29847.22265625,-5588.6962890625,-31335.73828125,-28366.7109375,-22111.84375,-13986.984375,
794600.665518041,-21191.46484375,-12456.4931640625,-29843.802734375,-5538.29296875,-31335.134765625,-28358.931640625,-22104.220703125,-13977.9990234375,
794600.669518041,-21185.51953125,-12447.306640625,-29831.666015625,-5573.56396484375,-31328.025390625,-28348.515625,-22095.458984375,-13964.5205078125,
794600.6735180409,-21170.677734375,-12431.548828125,-29808.107421875,-5626.09033203125,-31315.263671875,-28335.396484375,-22083.544921875,-13950.595703125,
794600.6775180409,-21182.525390625,-12435.9296875,-29809.337890625,-5603.2021484375,-31317.408203125,-28343.15234375,-22090.251953125,-13962.978515625,
794600.6815180408,-21194.05859375,-12441.8076171875,-29813.001953125,-5551.12255859375,-31315.21875,-28350.572265625,-22095.302734375,-13969.7060546875,
794600.6855180408,-21193.521484375,-12436.2646484375,-29803.681640625,-5590.70751953125,-31308.3125,-28350.439453125,-22091.861328125,-13968.0517578125,
794600.6895180407,-21177.25,-12419.9482421875,-29786.58203125,-5629.89013671875,-31292.80078125,-28340.87109375,-22079.724609375,-13960.5419921875,
794600.6935180407,-21182.234375,-12419.3671875,-29790.2265625,-5547.74755859375,-31299.125,-28352.29296875,-22083.3671875,-13971.1591796875,
794600.693650583,-21194.638671875,-12431.1904296875,-29809.560546875,-5419.3818359375,-31318.458984375,-28375.181640625,-22096.890625,-13974.4892578125,
794600.697650583,-21215.58203125,-12454.548828125,-29837.41015625,-5372.3984375,-31344.96875,-28407.45703125,-22123.130859375,-13987.095703125,
794600.701650583,-21222.04296875,-12463.265625,-29844.7421875,-5390.5703125,-31352.9921875,-28421.517578125,-22133.61328125,-13990.404296875,
794600.7056505829,-21245.712890625,-12488.9697265625,-29872.078125,-5365.24560546875,-31378.943359375,-28450.955078125,-22161.3515625,-14023.7529296875,
794600.7096505829,-21261.13671875,-12503.9462890625,-29892.462890625,-5277.6044921875,-31392.533203125,-28465.974609375,-22174.00390625,-14035.2861328125,
794600.7136505828,-21285.744140625,-12527.9296875,-29920.380859375,-5242.73583984375,-31416.94140625,-28488.19140625,-22195.662109375,-14049.8818359375,
794600.7176505828,-21299.24609375,-12539.6640625,-29931.556640625,-5277.1572265625,-31426.642578125,-28497.333984375,-22205.654296875,-14063.8740234375,
794600.7216505827,-21314.98046875,-12559.2666015625,-29953.55078125,-5267.76953125,-31446.556640625,-28511.03515625,-22221.45703125,-14081.5322265625,
794600.7256505827,-21335.767578125,-12579.6064453125,-29975.41015625,-5200.17822265625,-31466.337890625,-28526.548828125,-22237.884765625,-14104.353515625,
794600.7296505827,-21350.765625,-12592.7265625,-29989.8046875,-5174.36181640625,-31475.056640625,-28534.505859375,-22249.10546875,-14121.876953125,
794600.7290122911,-21361.78515625,-12602.4501953125,-29998.119140625,-5241.88623046875,-31477.42578125,-28537.96875,-22258.158203125,-14123.44140625,
794600.733012291,-21363.595703125,-12602.0478515625,-29997.404296875,-5305.49951171875,-31468.841796875,-28532.203125,-22257.21875,-14126.50390625,
794600.737012291,-21360.265625,-12601.2431640625,-30002.009765625,-5274.162109375,-31465.130859375,-28527.46484375,-22255.990234375,-14130.0576171875,
794600.7410122909,-21367.9765625,-12608.8876953125,-30011.173828125,-5250.91650390625,-31469.78125,-28531.62109375,-22264.037109375,-14149.6826171875,
794600.7450122909,-21369.609375,-12609.6474609375,-30012.15625,-5323.1572265625,-31474.876953125,-28532.046875,-22266.5625,-14136.5615234375,
794600.7490122908,-21361.337890625,-12603.4560546875,-30005.40625,-5396.20263671875,-31471.970703125,-28528.158203125,-22262.26953125,-14128.5595703125,
794600.7530122908,-21355.236328125,-12601.3994140625,-30008.021484375,-5368.66552734375,-31475.369140625,-28530.4375,-22260.90625,-14125.0283203125,
794600.7570122908,-21358.74609375,-12602.830078125,-30012.044921875,-5324.92333984375,-31478.900390625,-28536.494140625,-22261.533203125,-14121.7646484375,
794600.7610122907,-21357.404296875,-12601.1533203125,-30012.513671875,-5365.89404296875,-31473.1328125,-28535.310546875,-22260.52734375,-14122.189453125,
794600.7650122907,-21350.408203125,-12590.513671875,-30004.7578125,-5443.18603515625,-31465.130859375,-28527.95703125,-22252.056640625,-14117.7197265625,
794600.763415375,-21339.814453125,-12575.359375,-29996.95703125,-5438.537109375,-31465.623046875,-28518.76953125,-22238.779296875,-14106.275390625,
794600.767415375,-21344.26171875,-12572.677734375,-29998.544921875,-5400.337890625,-31473.24609375,-28519.595703125,-22236.208984375,-14114.388671875,
794600.7714153749,-21344.0390625,-12566.28515625,-29990.251953125,-5437.7099609375,-31464.88671875,-28513.361328125,-22232.095703125,-14109.740234375,
794600.7754153749,-21329.62109375,-12545.69921875,-29970.001953125,-5518.0419921875,-31447.5859375,-28493.466796875,-22214.52734375,-14093.400390625,
794600.7794153749,-21339.166015625,-12553.7236328125,-29979.322265625,-5546.4287109375,-31454.380859375,-28505.134765625,-22223.712890625,-14106.9677734375,
794600.7834153748,-21346.966796875,-12566.6875,-29995.125,-5525.19482421875,-31467.76953125,-28522.345703125,-22238.107421875,-14121.0048828125,
794600.7874153748,-21344.84375,-12567.5146484375,-29996.912109375,-5555.79443359375,-31468.060546875,-28522.748046875,-22238.890625,-14107.0576171875,
794600.7914153747,-21341.7578125,-12565.2568359375,-29996.421875,-5644.4638671875,-31464.013671875,-28520.06640625,-22237.638671875,-14093.9814453125,
794600.7954153747,-21331.07421875,-12561.724609375,-29997.62890625,-5671.4423828125,-31458.158203125,-28516.244140625,-22233.951171875,-14090.427734375,
794600.7994153746,-21336.416015625,-12576.8798828125,-30020.583984375,-5620.189453125,-31471.8828125,-28534.05859375,-22247.98828125,-14101.2236328125,
794600.815724916,-21344.59765625,-12595.4091796875,-30045.39453125,-5619.2734375,-31490.58984375,-28554.890625,-22264.818359375,-14113.9638671875,
794600.819724916,-21350.296875,-12605.3779296875,-30063.833984375,-5705.640625,-31504.0234375,-28566.625,-22273.669921875,-14106.4990234375,
794600.823724916,-21346.83203125,-12595.9677734375,-30061.21875,-5754.09912109375,-31491.91015625,-28557.21484375,-22263.208984375,-14102.095703125,
794600.8277249159,-21337.17578125,-12583.763671875,-30063.6328125,-5705.640625,-31477.314453125,-28544.96484375,-22246.22265625,-14083.365234375,
794600.8317249159,-21349.693359375,-12596.4599609375,-30091.68359375,-5682.95361328125,-31486.5,-28558.287109375,-22256.19140625,-14095.4345703125,
794600.8357249158,-21340.1484375,-12581.998046875,-30083.861328125,-5738.29638671875,-31469.423828125,-28544.67578125,-22243.13671875,-14088.3271484375,
794600.8397249158,-21325.77734375,-12562.2392578125,-30075.92578125,-5776.7861328125,-31444.412109375,-28524.201171875,-22223.1328125,-14069.2158203125,
794600.8437249158,-21326.15625,-12556.0927734375,-30080.060546875,-5727.9697265625,-31439.115234375,-28515.841796875,-22215.17578125,-14058.7109375,
794600.8477249157,-21310.845703125,-12544.7822265625,-30077.15625,-5672.4033203125,-31429.078125,-28502.318359375,-22202.255859375,-14047.6689453125,
794600.8517249157,-21302.150390625,-12533.5390625,-30072.841796875,-5710.84814453125,-31409.833984375,-28486.78515625,-22188.0859375,-14044.2041015625,
794600.850118041,-21304.140625,-12530.0751953125,-30072.126953125,-5771.3994140625,-31399.306640625,-28476.033203125,-22182.67578125,-14039.48828125,
794600.854118041,-21295.802734375,-12525.3583984375,-30066.60546875,-5743.25830078125,-31395.73046875,-28467.896484375,-22177.154296875,-14026.9716796875,
794600.858118041,-21283.666015625,-12514.8984375,-30053.1953125,-5684.29443359375,-31382.251953125,-28452.80859375,-22164.34765625,-14017.583984375,
794600.8621180409,-21276.759765625,-12498.89453125,-30031.22265625,-5711.34033203125,-31363.9453125,-28433.38671875,-22149.841796875,-14008.5537109375,
794600.8661180409,-21271.796875,-12485.8408203125,-30001.830078125,-5776.45068359375,-31346.80078125,-28419.05859375,-22142.15234375,-14008.0166015625,
794600.8701180408,-21266.96875,-12477.16796875,-29979.478515625,-5757.63037109375,-31333.390625,-28410.9453125,-22138.419921875,-14008.732421875,
794600.8741180408,-21269.697265625,-12473.994140625,-29962.9375,-5709.619140625,-31330.619140625,-28409.42578125,-22137.705078125,-14012.4423828125,
794600.8781180407,-21254.69921875,-12449.9443359375,-29924.4921875,-5747.7509765625,-31308.759765625,-28385.978515625,-22117.87890625,-13999.27734375,
794600.8821180407,-21250.67578125,-12440.7353515625,-29899.2578125,-5858.21337890625,-31301.40625,-28376.2109375,-22112.46875,-13994.2255859375,
794600.8861180407,-21250.072265625,-12437.4267578125,-29887.45703125,-5857.65478515625,-31297.76171875,-28373.953125,-22110.859375,-13992.68359375,
794600.8872560831,-21249.22265625,-12436.935546875,-29886.294921875,-5711.9658203125,-31297.94140625,-28377.998046875,-22113.1171875,-13999.009765625,
794600.891256083,-21246.517578125,-12429.1572265625,-29878.001953125,-5632.013671875,-31294.587890625,-28374.33203125,-22106.0546875,-13986.291015625,
794600.895256083,-21265.0703125,-12442.92578125,-29890.67578125,-5635.4560546875,-31307.88671875,-28393.98046875,-22123.533203125,-14004.4404296875,
794600.899256083,-21272.267578125,-12445.1162109375,-29900.041015625,-5604.2080078125,-31307.015625,-28401.04296875,-22125.96875,-14005.6923828125,
794600.9032560829,-21270.58984375,-12446.859375,-29913.65234375,-5502.26171875,-31308.55859375,-28407.859375,-22125.611328125,-14001.7138671875,
794600.9072560829,-21280.224609375,-12457.6552734375,-29928.337890625,-5458.67578125,-31316.24609375,-28422.298828125,-22136.83203125,-14016.4658203125,
794600.9112560828,-21284.984375,-12461.6787109375,-29935.556640625,-5516.6787109375,-31314.1015625,-28428.15625,-22138.978515625,-14018.0302734375,
794600.9152560828,-21291.064453125,-12474.93359375,-29951.91796875,-5534.38134765625,-31318.056640625,-28437.85546875,-22147.830078125,-14025.384765625,
794600.9192560827,-21300.005859375,-12490.84765625,-29978.181640625,-5475.931640625,-31324.875,-28452.943359375,-22160.123046875,-14035.419921875,
794600.9232560827,-21316.568359375,-12514.2275390625,-30006.92578125,-5440.99560546875,-31339.89453125,-28477.10546875,-22181.111328125,-14055.2236328125,
794600.9293857081,-21322.982421875,-12527.794921875,-30021.947265625,-5459.36865234375,-31346.109375,-28489.35546875,-22194.767578125,-14064.7685546875,
794600.933385708,-21331.767578125,-12538.859375,-30035.849609375,-5446.6953125,-31354.2890625,-28501.693359375,-22207.62109375,-14066.421875,
794600.937385708,-21337.51171875,-12550.080078125,-30048.09765625,-5339.42919921875,-31365.80078125,-28515.86328125,-22217.677734375,-14071.0263671875,
794600.9413857079,-21352.95703125,-12569.525390625,-30066.5390625,-5218.77490234375,-31384.59765625,-28533.1640625,-22235.60546875,-14087.3212890625,
794600.9453857079,-21366.412109375,-12586.87109375,-30075.166015625,-5201.6083984375,-31398.1875,-28544.25,-22252.8828125,-14100.396484375,
794600.9493857078,-21387.826171875,-12609.53515625,-30089.828125,-5228.8779296875,-31421.61328125,-28566.1328125,-22279.681640625,-14124.8271484375,
794600.9533857078,-21413.240234375,-12623.728515625,-30098.6796875,-5160.705078125,-31434.130859375,-28580.416015625,-22297.09375,-14154.041015625,
794600.9573857078,-21437.021484375,-12645.4775390625,-30114.794921875,-5073.3095703125,-31457.017578125,-28601.783203125,-22321.255859375,-14183.8359375,
794600.9613857077,-21441.111328125,-12653.5908203125,-30111.7109375,-5082.2724609375,-31469.1328125,-28610.74609375,-22333.7734375,-14192.150390625,
794600.9653857077,-21459.283203125,-12666.3310546875,-30109.1640625,-5124.115234375,-31486.03125,-28625.07421875,-22353.890625,-14211.708984375,
794600.964641875,-21488.20703125,-12683.51953125,-30114.4375,-5084.01611328125,-31507.755859375,-28641.056640625,-22375.861328125,-14237.279296875,
794600.968641875,-21509.12890625,-12698.4287109375,-30121.61328125,-5002.7001953125,-31530.421875,-28653.685546875,-22391.732421875,-14252.4111328125,
794600.9726418749,-21539.90625,-12722.9931640625,-30132.87890625,-5025.0966796875,-31563.234375,-28673.5546875,-22417.32421875,-14283.4794921875,
794600.9766418749,-21552.37890625,-12724.2001953125,-30120.875,-5118.3037109375,-31570.029296875,-28667.07421875,-22419.671875,-14298.6123046875,
794600.9806418748,-21557.05078125,-12725.2724609375,-30113.87890625,-5139.13525390625,-31575.1015625,-28668.81640625,-22423.626953125,-14304.9150390625,
794600.9846418748,-21561.4765625,-12730.8603515625,-30111.845703125,-5108.4912109375,-31583.931640625,-28672.19140625,-22429.908203125,-14315.8896484375,
794600.9886418747,-21567.287109375,-12734.59375,-30109.677734375,-5146.9140625,-31590.904296875,-28670.783203125,-22434.802734375,-14307.2626953125,
794600.9926418747,-21559.912109375,-12725.02734375,-30093.875,-5240.34423828125,-31586.859375,-28661.126953125,-22427.62890625,-14288.9111328125,
794600.9966418747,-21555.642578125,-12721.115234375,-30087.302734375,-5272.35205078125,-31587.150390625,-28659.18359375,-22426.220703125,-14287.16796875,
794601.0006418746,-21565.521484375,-12727.462890625,-30095.1484375,-5219.95947265625,-31597.7890625,-28668.548828125,-22433.462890625,-14297.5615234375,
794601.0168585001,-21568.271484375,-12723.1494140625,-30088.0625,-5207.8447265625,-31599.7109375,-28667.431640625,-22430.244140625,-14293.515625,
794601.0208585,-21564.650390625,-12716.0634765625,-30076.708984375,-5273.5810546875,-31595.576171875,-28664.14453125,-22424.07421875,-14277.0205078125,
794601.0248585,-21569.41015625,-12715.9970703125,-30074.18359375,-5328.208984375,-31598.080078125,-28667.765625,-22424.142578125,-14280.484375,
794601.0288585,-21570.013671875,-12710.38671875,-30069.287109375,-5293.384765625,-31592.447265625,-28665.240234375,-22418.77734375,-14276.953125,
794601.0328584999,-21579.537109375,-12714.611328125,-30074.09375,-5277.89501953125,-31590.771484375,-28672.416015625,-22423.42578125,-14284.8876953125,
794601.0368584999,-21572.607421875,-12702.8759765625,-30058.447265625,-5354.181640625,-31575.52734375,-28664.4140625,-22414.888671875,-14283.591796875,
794601.0408584998,-21559.95703125,-12689.5771484375,-30045.37109375,-5429.3056640625,-31563.009765625,-28654.734375,-22403.7578125,-14273.82421875,
794601.0448584998,-21571.154296875,-12699.3671875,-30058.111328125,-5433.708984375,-31573.806640625,-28666.111328125,-22412.5859375,-14278.80859375,
794601.0488584997,-21574.88671875,-12702.4072265625,-30064.548828125,-5438.08984375,-31577.806640625,-28672.080078125,-22418.107421875,-14278.115234375,
794601.0528584997,-21563.822265625,-12693.2646484375,-30054.423828125,-5523.3173828125,-31566.787109375,-28661.619140625,-22409.27734375,-14268.705078125,
794601.052050791,-21550.92578125,-12681.9326171875,-30040.96875,-5613.37255859375,-31550.626953125,-28649.146484375,-22396.314453125,-14255.7861328125,
794601.0560507909,-21538.96875,-12670.5107421875,-30028.5625,-5595.55810546875,-31534.533203125,-28636.876953125,-22382.43359375,-14241.5703125,
794601.0600507909,-21534.67578125,-12667.8291015625,-30026.57421875,-5541.33251953125,-31528.72265625,-28632.96484375,-22377.6953125,-14232.2724609375,
794601.0640507909,-21535.234375,-12674.66796875,-30032.5859375,-5589.70166015625,-31530.890625,-28637.837890625,-22385.25,-14234.373046875,
794601.0680507908,-21526.787109375,-12663.42578125,-30020.001953125,-5676.8291015625,-31517.904296875,-28623.77734375,-22375.19140625,-14232.517578125,
794601.0720507908,-21518.0234375,-12654.373046875,-30013.720703125,-5662.72509765625,-31512.517578125,-28615.462890625,-22367.189453125,-14224.76171875,
794601.0760507907,-21505.328125,-12644.359375,-30009.474609375,-5599.91650390625,-31506.4375,-28609.49609375,-22358.806640625,-14209.4287109375,
794601.0800507907,-21494.623046875,-12635.4189453125,-30002.880859375,-5598.93310546875,-31496.9375,-28600.845703125,-22350.873046875,-14196.419921875,
794601.0840507906,-21496.72265625,-12628.5341796875,-29996.01953125,-5647.54833984375,-31487.259765625,-28589.3125,-22344.79296875,-14192.8212890625,
794601.0880507906,-21484.318359375,-12609.267578125,-29976.662109375,-5618.53564453125,-31467.142578125,-28564.94921875,-22324.296875,-14174.26953125,
794601.089221583,-21473.8359375,-12595.6552734375,-29963.474609375,-5525.5078125,-31453.732421875,-28551.537109375,-22311.6015625,-14163.048828125,
794601.0932215829,-21491.1796875,-12606.9873046875,-29973.041015625,-5509.6826171875,-31466.048828125,-28565.23828125,-22325.75,-14187.9931640625,
794601.0972215829,-21496.3203125,-12607.5908203125,-29971.767578125,-5568.2666015625,-31463.74609375,-28562.66796875,-22328.07421875,-14193.0673828125,
794601.1012215829,-21492.251953125,-12601.869140625,-29969.263671875,-5576.35791015625,-31461.130859375,-28552.744140625,-22323.044921875,-14187.970703125,
794601.1052215828,-21493.75,-12601.578125,-29973.689453125,-5509.54833984375,-31466.048828125,-28552.966796875,-22323.40234375,-14175.72265625,
794601.1092215828,-21489.75,-12591.654296875,-29965.822265625,-5486.3251953125,-31457.80078125,-28542.955078125,-22313.568359375,-14153.68359375,
794601.1132215827,-21475.130859375,-12579.875,-29952.3203125,-5547.6806640625,-31443.0703125,-28529.140625,-22301.900390625,-14149.056640625,
794601.1172215827,-21483.9609375,-12589.6201171875,-29963.072265625,-5605.68359375,-31450.177734375,-28541.76953125,-22313.2109375,-14160.076171875,
794601.1212215826,-21476.763671875,-12578.779296875,-29954.935546875,-5570.72509765625,-31439.44921875,-28532.6953125,-22303.732421875,-14154.8681640625,
794601.1252215826,-21470.28125,-12571.26953125,-29949.705078125,-5546.5185546875,-31431.603515625,-28523.888671875,-22295.955078125,-14146.486328125,
794601.136159208,-21469.095703125,-12564.630859375,-29943.111328125,-5616.0546875,-31421.61328125,-28515.775390625,-22289.0703125,-14136.9423828125,
794601.140159208,-21456.466796875,-12550.2587890625,-29928.001953125,-5682.5732421875,-31406.591796875,-28497.78125,-22272.57421875,-14125.2744140625,
794601.1441592079,-21456.1328125,-12544.15625,-29923.978515625,-5657.36083984375,-31398.14453125,-28491.232421875,-22266.71875,-14128.068359375,
794601.1481592079,-21448.197265625,-12529.1806640625,-29908.82421875,-5619.13916015625,-31380.44140625,-28479.02734375,-22253.59765625,-14122.1669921875,
794601.1521592078,-21439.927734375,-12523.771484375,-29900.576171875,-5675.197265625,-31366.337890625,-28465.21484375,-22246.154296875,-14117.048828125,
794601.1561592078,-21436.015625,-12515.166015625,-29890.18359375,-5763.5537109375,-31349.953125,-28450.037109375,-22237.6171875,-14114.12109375,
794601.1601592078,-21431.232421875,-12509.01953125,-29886.875,-5755.328125,-31342.62109375,-28442.68359375,-22229.16796875,-14103.75,
794601.1641592077,-21429.646484375,-12510.583984375,-29891.3671875,-5723.6337890625,-31343.11328125,-28444.78515625,-22229.458984375,-14108.5107421875,
794601.1681592077,-21418.849609375,-12501.8671875,-29885.66796875,-5777.09912109375,-31332.25,-28434.951171875,-22222.57421875,-14087.74609375,
794601.1721592076,-21396.7890625,-12479.7392578125,-29863.427734375,-5839.7734375,-31308.580078125,-28414.923828125,-22201.228515625,-14064.208984375,
794601.1768851661,-21399.671875,-12479.2919921875,-29862.869140625,-5781.3232421875,-31306.79296875,-28417.13671875,-22201.8984375,-14068.9482421875,
794601.180885166,-21406.130859375,-12487.583984375,-29873.53125,-5660.84765625,-31316.0,-28429.51953125,-22210.19140625,-14074.2900390625,
794601.184885166,-21414.736328125,-12495.228515625,-29881.98046875,-5630.49365234375,-31322.6171875,-28439.017578125,-22220.40625,-14082.11328125,
794601.188885166,-21419.990234375,-12498.939453125,-29883.365234375,-5660.89208984375,-31324.896484375,-28441.052734375,-22223.958984375,-14081.7333984375,
794601.1928851659,-21427.923828125,-12503.07421875,-29887.58984375,-5634.6513671875,-31334.6640625,-28448.541015625,-22230.666015625,-14091.76953125,
794601.1968851659,-21428.7734375,-12497.396484375,-29882.091796875,-5545.93701171875,-31333.078125,-28447.04296875,-22226.88671875,-14093.8251953125,
794601.2008851658,-21435.6796875,-12495.4970703125,-29876.771484375,-5520.56787109375,-31331.04296875,-28445.009765625,-22227.3125,-14099.5693359375,
794601.2048851658,-21438.4296875,-12489.193359375,-29865.41796875,-5588.4052734375,-31320.3828125,-28436.73828125,-22221.947265625,-14105.828125,
794601.2088851657,-21429.33203125,-12479.560546875,-29854.173828125,-5631.09716796875,-31304.53515625,-28425.025390625,-22211.8671875,-14101.24609375,
794601.2128851657,-21421.732421875,-12473.8603515625,-29849.79296875,-5593.74755859375,-31303.841796875,-28420.265625,-22207.3515625,-14097.826171875,
794601.213862166,-21410.78125,-12461.5673828125,-29835.689453125,-5549.37939453125,-31295.4375,-28407.81640625,-22194.8359375,-14092.23828125,
794601.217862166,-21407.986328125,-12464.8525390625,-29835.66796875,-5555.57080078125,-31294.029296875,-28408.3515625,-22196.109375,-14088.5283203125,
794601.221862166,-21412.45703125,-12467.7802734375,-29836.13671875,-5545.75830078125,-31286.138671875,-28406.09375,-22196.421875,-14092.126953125,
794601.2258621659,-21423.38671875,-12476.3857421875,-29844.205078125,-5445.04150390625,-31285.201171875,-28409.3359375,-22203.126953125,-14099.3466796875,
794601.2298621659,-21432.685546875,-12482.80078125,-29850.46484375,-5364.26220703125,-31296.95703125,-28418.07421875,-22211.77734375,-14114.9482421875,
794601.2338621658,-21437.892578125,-12481.8623046875,-29847.669921875,-5390.5029296875,-31299.013671875,-28419.728515625,-22214.818359375,-14128.626953125,
794601.2378621658,-21426.44921875,-12471.3349609375,-29835.353515625,-5451.166015625,-31289.58203125,-28411.951171875,-22208.849609375,-14112.98046875,
794601.2418621657,-21441.42578125,-12484.947265625,-29849.615234375,-5428.2998046875,-31306.345703125,-28431.486328125,-22226.75390625,-14115.4619140625,
794601.2458621657,-21453.919921875,-12494.2451171875,-29856.4765625,-5420.00732421875,-31321.65625,-28445.43359375,-22237.90625,-14125.654296875,
794601.2498621657,-21450.767578125,-12488.5234375,-29847.53515625,-5500.58544921875,-31321.09765625,-28440.896484375,-22232.966796875,-14120.982421875,
794601.249029791,-21444.197265625,-12484.7236328125,-29842.619140625,-5591.31103515625,-31320.068359375,-28437.54296875,-22229.189453125,-14112.109375,
794601.2530297909,-21435.6796875,-12481.03515625,-29841.9921875,-5572.22265625,-31317.341796875,-28432.291015625,-22222.640625,-14104.419921875,
794601.2570297909,-21438.36328125,-12485.4833984375,-29852.453125,-5477.09375,-31316.4921875,-28436.068359375,-22223.2890625,-14104.4873046875,
794601.2610297909,-21453.29296875,-12502.91796875,-29874.603515625,-5419.158203125,-31327.958984375,-28456.453125,-22241.1484375,-14116.3115234375,
794601.2650297908,-21469.365234375,-12524.4873046875,-29897.4921875,-5405.83642578125,-31344.701171875,-28481.21875,-22263.5,-14140.943359375,
794601.2690297908,-21468.42578125,-12526.38671875,-29903.21484375,-5332.32177734375,-31342.130859375,-28485.48828125,-22266.115234375,-14147.939453125,
794601.2730297907,-21479.66796875,-12547.666015625,-29927.64453125,-5232.36474609375,-31360.63671875,-28506.296875,-22287.39453125,-14167.83203125,
794601.2770297907,-21494.15234375,-12563.021484375,-29942.330078125,-5237.72900390625,-31374.49609375,-28521.5859375,-22303.755859375,-14178.046875,
794601.2810297906,-21500.2109375,-12561.9482421875,-29939.2890625,-5308.31591796875,-31374.62890625,-28521.7421875,-22304.783203125,-14176.9072265625,
